"yyyymm","PET.LPG.CON","PET.NAP.CON","PET.MSP.CON","PET.ATF.CON","PET.SKO.CON","PET.HSD.CON","PET.LDO.CON","PET.LUB.CON","PET.SEC.CON","PET.BIT.CON","PET.PCK.CON","PET.OTH.CON","PET.TOT.CON","PET.TOT.PRD","GAS.PRD.GRS","GAS.PRD.NET","GAS.IMP","GAS.IMP.PRV","GAS.CON.PWR","GAS.CON.CGD","GAS.CON.REF","GAS.CON.INT","GAS.CON.TEA","GAS.CON.IND","GAS.CON.MFG","GAS.CON.OTH","GAS.CON.FRT","GAS.CON.PET","GAS.CON.SHR","GAS.CON.IRN","GAS.CON.TOT","COL.HRD.PRD.CIL.REV","COL.HRD.DES.CIL.REV","COL.HRD.PRD.CIL.PRV","COL.HRD.DES.CIL.PRV","COL.HRD.PRD.SCCL.PRV","COL.HRD.DES.SCCL.PRV","COL.HRD.PRD.SCCL.REV","COL.HRD.DES.SCCL.REV","COL.HRD.IMP.CIS","COL.HRD.EXP.CIS","COL.HRD.IMP.COK.DOC","COL.HRD.IMP.STM.DOC","COL.HRD.IMP.TOT.DOC","COL.HRD.PRD.PRV","COL.LIG.PRD.PRV","COL.HRD.PRD.REV","COL.LIG.PRD.REV","COL.HRD.PRD.ECL.MCL","COL.HRD.PRD.BCCL.MCL","COL.HRD.PRD.CCL.MCL","COL.HRD.PRD.NCL.MCL","COL.HRD.PRD.WCL.MCL","COL.HRD.PRD.SECL.MCL","COL.HRD.PRD.MCL.MCL","COL.HRD.PRD.NEC.MCL","COL.HRD.PRD.CIL.MCL","COL.HRD.PRD.SCCL.MCL","COL.HRD.PRD.CaptivesOthers.MCL","COL.HRD.PRD.GrandTotal.MCL","COL.HRD.DES.ECL.MCL","COL.HRD.DES.BCCL.MCL","COL.HRD.DES.CCL.MCL","COL.HRD.DES.NCL.MCL","COL.HRD.DES.WCL.MCL","COL.HRD.DES.SECL.MCL","COL.HRD.DES.MCL.MCL","COL.HRD.DES.NEC.MCL","COL.HRD.DES.CIL.MCL","COL.HRD.DES.SCCL.MCL","COL.HRD.DES.CaptivesOthers.MCL","COL.HRD.DES.GrandTotal.MCL","COL.LIG.PRD.NLCIL.MCL","COL.LIG.PRD.GMDCL.MCL","COL.LIG.PRD.GIPCL.MCL","COL.LIG.PRD.RSMML.MCL","COL.LIG.PRD.BLMCL.MCL","COL.LIG.PRD.GHCL.MCL","COL.LIG.PRD.VSLignite.MCL","COL.LIG.PRD.GSPL.MCL","COL.LIG.PRD.GrandTotal.MCL","COL.LIG.DES.NLCIL.MCL","COL.LIG.DES.GMDCL.MCL","COL.LIG.DES.GIPCL.MCL","COL.LIG.DES.RSMML.MCL","COL.LIG.DES.BLMCL.MCL","COL.LIG.DES.GHCL.MCL","COL.LIG.DES.VSLignite.MCL","COL.LIG.DES.GSPL.MCL","COL.LIG.DES.GrandTotal.MCL","COL.HRD.PRD.UNS","COL.LIG.PRD.UNS","COL.HRD.PRD.CAP.CAB","COL.HRD.PRD.CIL.MCL.YTD","COL.HRD.PRD.SCCL.MCL.YTD","COL.HRD.PRD.CAP.MCL.YTD","COL.HRD.PRD.OTH.MCL.YTD","COL.HRD.PRD.TOT.MCL.YTD","COL.HRD.DES.CIL.MCL.YTD","COL.HRD.DES.SCCL.MCL.YTD","COL.HRD.DES.CAP.MCL.YTD","COL.HRD.DES.OTH.MCL.YTD","COL.HRD.DES.TOT.MCL.YTD","COL.HRD.CON.PWR.ALL","COL.HRD.IMP.PWR.ALL","COL.HRD.STC.PWR.LNK","COL.HRD.STC.PWR.ALL","COL.HRD.PRD.PCS","COL.HRD.DES.PCS","COL.LIG.PRD.PCS","COL.LIG.DES.PCS","COL.COK.IMP.PCS","COL.STM.IMP.PCS","COL.TOT.IMP.PCS","COL.CKE.IMP.PCS","COL.COK.EXP.PCS","COL.STM.EXP.PCS","COL.TOT.EXP.PCS","COL.CKE.EXP.PCS","COL.RAW.STK.PCS","COL.LIG.STK.PCS","COL.WCK.STK.PCS","COL.WST.STK.PCS","COL.CMI.STK.PCS","COL.NCM.STK.PCS","COL.CKE.STK.PCS","COL.RCC.STK.PCS","COL.RNC.STK.PCS","COL.HRD.PRD.CDR","COL.HRD.DES.CDR","COL.COK.PRD.CDR","COL.COK.DES.CDR","COL.STM.PRD.CDR","COL.STM.DES.CDR","COL.LIG.PRD.CDR","COL.LIG.DES.CDR","COL.HRD.STK.CDR","COL.LIG.STK.CDR","DUE.CIL","DUE.GEN","DUE.CPSU","CEM.PRD.OEA","ELY.GEN.POS.TOT.NR","ELY.GEN.POS.TOT.WR","ELY.GEN.POS.TOT.SR","ELY.GEN.POS.TOT.ER","ELY.GEN.POS.TOT.NER","ELY.GEN.POS.TOT.India","ELY.DEM.POS.TOT.NR","ELY.DEM.POS.TOT.WR","ELY.DEM.POS.TOT.SR","ELY.DEM.POS.TOT.ER","ELY.DEM.POS.TOT.NER","ELY.DEM.POS.TOT.India","ELY.GEN.POS.THM","ELY.GEN.POS.COL","ELY.GEN.POS.LIG","ELY.GEN.POS.NUC","ELY.GEN.POS.GAS","ELY.GEN.POS.RES","ELY.GEN.POS.HYD","ELY.GEN.POS.SOL","ELY.GEN.POS.WND","ELY.GEN.POS.DEM","ELY.GEN.CEA.THM","ELY.GEN.CEA.NUC","ELY.GEN.CEA.HYD","ELY.GEN.CEA.BHU","ELY.PLF.CEA.THM","ELY.PLF.CEA.NUC","ELY.GEN.CEA.WND","ELY.GEN.CEA.SOL","ELY.GEN.CEA.BIO","ELY.GEN.CEA.BAG","ELY.GEN.CEA.SHY","ELY.GEN.CEA.OTH","ELY.GEN.CEA.TOT","ELY.CUF.HYD","ELY.CUF.COL","ELY.CUF.GAS","ELY.CUF.RES","ELY.CUF.NUC","ELY.CUF.SHY","ELY.CUF.SOL","ELY.CUF.WND","ELY.CUF.BIO","IDY.PRD.OEA.COL.OLD","IDY.PRD.OEA.CRU.OLD","IDY.PRD.OEA.GAS.OLD","IDY.PRD.OEA.PET.OLD","IDY.PRD.OEA.FER.OLD","IDY.PRD.OEA.STL.OLD","IDY.PRD.OEA.CEM.OLD","IDY.PRD.OEA.ELY.OLD","IDY.PRD.OEA.COL","IDY.PRD.OEA.CRU","IDY.PRD.OEA.GAS","IDY.PRD.OEA.PET","IDY.PRD.OEA.FER","IDY.PRD.OEA.STL","IDY.PRD.OEA.CEM","IDY.PRD.OEA.ELY","ALU.PRD.Nalco.KTN","ALU.PRD.Malco.KTN","ALU.PRD.Balco.KTN","ALU.PRD.Hindalco.KTN","ALU.PRD.Vedanta.KTN","ALU.PRD.Total.KTN"
201702,1804.100000,1070.200000,1896.400000,578.900000,370.800000,6161,35.200000,283.100000,526.200000,571.200000,1725.300000,519.100000,15541.500000,18988.420130,2522.531905,2446.656433,2063.693062,2132,885.567728,623.976260,416.601135,36.754908,0,71.700495,8.171000,283.345023,1176.178820,285.859333,55.447658,93.318000,3936.920359,,,54.300000,47.730000,5.864000,5.694000,,,14.343423,0.372790,3.539540,9.722520,14.343440,64,4.600000,64.054000,4.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.486000,5.595000,3.940640,3.862000,64.359000,57.713000,4.615000,3.870000,,,,,,,,,62.798000,5.642000,0.159000,0.891000,0.753000,0,0.066000,,,63.992000,57.051000,6.025000,5.154000,57.967000,51.897000,4.614000,3.870000,63.094000,5.642000,13525.690000,,,21454,,,,,,,24214,29261,24996,9342,1072,88885,,,,,,,6932,890,2187,88885,79661.240000,2856.030000,6735.850000,32.800000,61.970000,73.530000,2486.280000,1352.500000,336.090000,1175.600000,380.970000,23.310000,95007.870000,0.225688,0.598398,0.213886,0.171211,0.735302,,,,,64.039000,2797.260000,2522.539000,17716.539990,3126.700000,8510,21454,95410,65.003000,2797.420000,2449.170000,18986.290000,3140.200000,8512,21454,95147.870000,31,,35.705440,98.622222,72.177778,237.505440
201703,1888,1095.500000,2105.400000,617,414.200000,6802.200000,35.300000,300.100000,556.400000,719.600000,2186.100000,651.200000,17371,21829.992087,2750.295021,2668.700588,2174.561978,2196.669660,990.921604,656.860898,474.233540,40.190627,0,45.290498,9.451000,309.641678,1282.668320,352.115395,58.869936,100.367000,4320.610497,,,66.070000,52.300000,7.180000,6.470000,,,16.705889,0.336203,3.204860,11.587390,16.705880,77,5.500000,76.865000,5.478000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.963000,5.429000,1.442705,1.862000,77.710000,63.176000,5.477000,4.237000,,,,,,,,,77.285000,6.883000,0.152000,1.079000,0.775000,0,0.075000,,,76.975000,62.745000,7.646000,5.780000,69.329000,56.965000,5.478000,4.236000,76.889000,6.883000,11697.730000,,24910,25208,,,,,,,26610,32870,29106,10899,1131,100614,,,,,,,8438,1091,2061,100614,90330.300000,3778.600000,7912.700000,69.200000,63.260000,81.970000,2355.650000,1671.050000,387.320000,1017.410000,474.540000,36.020000,107963.520000,0.239111,0.602666,0.221150,0.139517,0.749070,14.562625,18.277045,9.808608,23.076842,76.988000,3090.396000,2750.288000,19821.006300,3343.200000,9223,25208,107785.500000,77.927000,3090.553000,2677.093000,21833.340000,3348,9225,25208,108047.900000,35.478000,,44.862100,109.188889,79.911111,269.440100
201704,1657.143010,999.540200,2089.995540,610.003410,331.192300,6970.905670,38.924160,283.562772,603.223430,573.222812,2326.287346,580.636440,17064.637090,19638.382382,2533.641537,2455.685399,1855.131533,2182,909.273862,672.764770,436.405275,33.181707,15.031559,49.240672,8.130000,281.942690,1118.208876,332.331910,51.230893,68.343000,3976.085214,,,38.440000,45.290000,4.480000,5.370000,,,18.605128,0.227642,3.639370,12.766050,18.605130,46.300000,5,46.573000,2.152000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.395000,4.798000,-4.121895,-5.572000,46.046000,53.310000,2.151000,4.285000,,,,,,,,,68.418000,4.750000,0.168000,0.624000,0.749000,0,0.114000,,,46.046000,53.489000,3.083000,4.322000,42.963000,49.167000,2.151000,4.368000,69.352000,4.750000,12757.890000,11387.360000,17806,23383,,,,,,,28100,33996,28365,11754,1068,103283,,,,,,,10745,1213,3603,103283,89569.560000,3205.100000,10185,200.100000,65.470000,65.660000,3590.020000,1752.650000,332.710000,644.570000,545.240000,51.920000,109876.770000,0.317211,0.612323,0.211800,0.167780,0.656568,,,,,,,,,,,,,47.383000,2938.807000,2458.048000,19644.800000,2876.500000,8458,23383,110076.760000,32.844000,,46.025000,105.824176,69.890110,254.583286
201705,1790.311203,1005.635990,2409.058920,627.095640,352.986430,7526.613400,31.830200,270.518042,676.831610,685.974418,2234.360929,593.088446,18204.305228,21235.711693,2768.610373,2697.113965,1993.368300,1936,1033.188953,695.661468,476.254475,30.686372,16.672567,60.367444,8.972000,308.930513,1113.521960,329.570649,58.608858,62.089000,4194.524259,,,40.740000,46.410000,5.050000,5.250000,,,18.330620,0.221594,3.351230,13.351990,18.330610,50.500000,3,50.531000,3.008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.246000,5.331000,-5.788193,-3.954000,49.819000,55.476000,3.008000,4.203000,,,,,,,,,62.478000,3.555000,0.123000,0.355000,0.745000,0,0.149000,,,49.819000,55.639000,3.037000,4.408000,46.782000,51.231000,3.008000,4.323000,62.457000,3.555000,11915.740000,11749.730000,15487,24597,,,,,,,33294,34224,26956,11847,1223,107547,,,,,,,12796,1291,5146,107547,91776.800000,2807.940000,12417.880000,292.300000,64.540000,55.670000,4982.920000,1931.370000,332.260000,374.650000,579.550000,45.270000,115248.640000,0.374278,0.601180,0.228836,0.193561,0.556654,,,,,,,,,,,,,51.377000,3099.197000,2700.957000,21235.705000,3177.800000,9015,24597,115540.920000,34.939000,,48.379000,109.351648,72.219780,264.889429
201706,1885.188976,967.441780,2070.520290,600.477580,357.412280,6799.536330,34.914310,276.165664,522.274120,451.190146,1892.445519,648.892476,16506.459471,20201.149179,2755.737953,2674.374975,1934.450217,1768,980.670496,659.248700,454.246333,39.550471,18.941849,50.789221,8.110000,270.943540,1156.067478,317.894097,66.712041,57.906000,4081.080227,,,39.660000,45.670000,4.810000,4.970000,,,15.868106,0.055553,3.600990,10.516010,15.868110,48.700000,4.100000,48.671000,4.147000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.161000,5.058000,-0.413642,0.455000,48.353000,54.458000,4.143000,3.437000,,,,,,,,,55.895000,4.260000,0.122000,0.229000,0.659000,0,0.079000,,,48.353000,54.612000,3.013000,3.565000,45.340000,51.047000,4.143000,3.598000,55.952000,2.438000,10544.420000,11935.220000,16081,25240,,,,,,,33188,29628,24467,11616,1301,100200,,,,,,,14263,1123,7454,100200,80318,3046.290000,13666.890000,493.700000,57.530000,62.400000,7229.120000,1796.740000,292.690000,276.310000,567.100000,65.210000,107258.350000,0.425463,0.543268,0.232610,0.243629,0.624035,17.963962,19.027837,30.885911,9.659090,,,,,,,,,49.465000,2985.487000,2684.492000,20219.845000,3466.500000,8708,25240,107752.880000,32.912000,,46.479000,105.824176,69.890110,255.105286
201707,1927.281481,732.445160,2145.668760,610.909130,317.355990,6302.272880,38.410650,265.345879,564.820690,206.539295,2210.811512,667.951728,15989.813155,20209.236065,2858.732690,2795.960990,1714.872244,2095,1039.323331,720.974647,525.553807,43.280000,22.881614,73.759003,8.790000,252.654895,1251.108291,350.221700,73.120000,113.162000,4474.829288,36.690000,44.290000,36.640000,44.330000,4.400000,4.850000,,,14.995477,0.014942,3.816560,9.373210,14.995470,44.500000,2.700000,44.495000,2.648000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.525000,4.103000,-0.373254,-0.210000,44.633000,52.498000,1.653000,2.811000,,,,,,,,,48.287000,3.103000,0.113000,0.322000,0.606000,0,0.071000,,,44.633000,52.668000,2.537000,3.348000,42.096000,49.320000,1.653000,2.996000,48.762000,3.103000,11054.910000,12660.940000,16720,23402,,,,,,,35652,27693,26626,11775,1379,103129,,,,,,,16772,1085,9300,103129,78544.200000,3042.200000,15454.470000,982.500000,54.380000,60.310000,9854.340000,1663.500000,246.920000,228.180000,852.390000,87.200000,109973.400000,0.465592,0.513684,0.226048,0.298138,0.603094,,16.377726,,,,,,,,,,,45.281000,3061.116000,2798.058000,20216.487000,3509.300000,8280,23402,111034.880000,34.774000,,48.391000,109.847826,86.260870,279.273696
201708,2048.769994,1125.822130,2191.343400,612.635720,291.904960,5919.417710,36.919170,251.366713,520.791620,211.521896,2746.303464,639.293386,16596.090163,20583.109119,2772.934651,2678.459063,2130.667303,2081,979.304807,720.812735,527.085813,43.050733,25.698462,102.802086,9.460000,253.902282,1260.776892,346.372327,71.590269,69.163111,4410.019517,37.590000,43.710000,37.630000,43.750000,4.510000,4.810000,,,15.819381,0.023872,4.314190,9.451150,15.819390,45.700000,3.300000,45.723000,3.327000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.737000,3.917000,-5.030650,-5.882000,45.795000,52.004000,3.585000,3.092000,,,,,,,,,42.111000,3.595000,0.115000,0.234000,0.621000,0,0.068000,,,45.796000,52.115000,2.949000,3.413000,42.847000,48.702000,3.585000,3.232000,43.163000,3.595000,10986.740000,12923.840000,18517,22439,,,,,,,36129,29622,26150,12136,1435,105463,,,,,,,17068,1172,6708,105463,83855.220000,2272.090000,15529.180000,1054.580000,58,45.040000,7512.080000,1666.430000,264.570000,281.640000,1045.340000,84.530000,112546.230000,0.468321,0.554590,0.214440,0.250234,0.453528,,,,,,,,,,,,,46.559000,3019.938000,2690.143000,20589.749000,3730.700000,8770,22439,113530.700000,35.755000,,48.521000,109.847826,86.260870,280.384696
201709,1933.719983,1171.071060,2143.304660,614.498850,332.935990,6075.379920,43.196750,324.755809,559.387250,275.196048,2227.351414,652.885284,16353.683018,20765.119461,2723.229788,2652.527734,2247.297225,2414,1078.712123,680.907020,553.268957,45.100000,22.423353,95.631998,13.978000,286.146527,1179.415838,431.766707,70.220000,119.686700,4577.257223,38.760000,43.570000,38.770000,43.580000,4.540000,4.700000,,,16.512293,0.035134,3.888510,10.201330,16.512300,46.600000,4.300000,46.641000,4.258000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.617000,,,,,,,,,,,50.421000,5.173000,-3.380100,-3.159000,46.678000,51.682000,4.243000,3.259000,,,,,,,,,36.934000,4.580000,0.102000,0.185000,0.566000,0,0.087000,,,46.677000,51.854000,2.652000,3.377000,44.025000,48.477000,4.244000,3.384000,38.012000,4.580000,10659.690000,12994.900000,19118,22912.000000,27811,37048,23670,14484,1475,104479,33421,29808,24867,12234,1376,101709,76843,,,2402,4224,5865,15142,1352,3165,101709,84829.930000,2675.990000,14065.620000,944.850000,60.690000,54.820000,3897.110000,1994.080000,273.100000,270.420000,992.140000,83.220000,109150.470000,0.437511,0.575979,0.256572,0.173389,0.547249,31.392107,18.749077,16.552131,9.226553,,,,,,,,,47.407000,2920.141000,2663.309000,20776.624000,3404.200000,8752,22912.000000,110011.280000,35.344000,,46.947000,106.304348,83.478261,272.073609
201710,1970.391069,1176.300400,2227.774500,632.167490,311.192410,6547.370460,30.837150,345.441140,558.375290,396.168126,2299.929265,808.311988,17304.259288,22387.600723,2808.413284,2737.629361,2290.451489,2422,1215.638539,719.186947,616.416442,46.590000,26.079112,69.810519,14.611000,287.259014,1269.681027,310.829574,74.690000,110.981407,4761.773581,46.150000,48.280000,46.140000,48.280000,4.040000,5.100000,,,18.719893,0.022918,4.335270,12.043820,18.719890,,,54.091000,3.487000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.872000,,,,,,,,,,,51.692000,5.245000,-0.622580,-0.786000,54.013000,56.817000,3.482000,3.601000,,,,,,,,,33.629000,4.462000,0.129000,0.119000,0.573000,0,0.084000,,,54.013000,56.970000,2.867000,3.646000,51.146000,53.324000,3.482000,3.722000,34.727000,4.462000,10158,14873.450000,20411,23953,25830,38541,23992,13758,1606,103725,30754,32413,24435,11965,1384,100951,79408,,,2834,4724,4922,11822,1469,2156,100951,87778.870000,3124.870000,11081.910000,632.840000,59.690000,61.950000,2873.550000,2196.340000,267.750000,332.170000,827.070000,83.520000,108856.630000,0.335760,0.575530,0.275030,0.147024,0.619138,,,,,,,,,,,,,54.873000,3037.922000,2748.600000,22367.476000,3773.200000,9254,23953,109443.690000,36.696000,,47.516000,108.836957,102.097826,295.146783
201711,1997.518678,1100.466470,2131.830480,650.078010,313.925880,7270.450250,53.276620,347.668269,537.716280,611.945243,1899.137164,668.913618,17582.926962,21319.901880,2714.862414,2642.468708,2704.459946,2581,1059.232170,727.304770,543.602022,46.530000,20.740026,62.777047,12.488000,269.964508,1250.647099,333.792644,69.590000,97.480518,4494.148803,51.260000,50.710000,51.290000,50.670000,4.490000,5.700000,,,18.391829,0.034026,3.945640,12.516920,18.391830,,,60.079000,3.555000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.039000,,,,,,,,,,,49.299000,5.165000,2.383350,2.827000,59.573000,60.186000,3.553000,3.857000,,,,,,,,,32.875000,4.158000,0.120000,0.319000,0.580000,0,0.075000,,,59.573000,60.409000,3.096000,3.653000,56.477000,56.756000,3.552000,3.907000,33.952000,4.158000,10497.140000,14447.200000,18074,23988,21927,38280,23154,12303,1232,96898,25393,32576,25312,9877,1212,94371,76825,,,3290,4506,4497,7784,1455,1773,94371,84308.970000,3609.750000,7364.180000,199.970000,59.480000,73.950000,2435.880000,2112.580000,268.760000,1455.130000,540.490000,81.220000,102176.960000,0.227474,0.574759,0.245869,0.159166,0.739460,17.063423,,,27.078621,,,,,,,,,61.345000,2880.670000,2653.347000,21343.772000,3613,8675,23988,102376.930000,35.956000,,46.819000,105.326087,98.804348,286.905435
201712,2050.593550,1106.707480,2176.829160,661.281350,325.342210,7119.755470,62.564330,344.789508,542.071480,626.871383,2220.586195,691.758617,17929.150733,22525.453136,2751.352078,2673.364564,2285.869502,2031,986.215066,757.367606,620.972504,45.460000,11.526919,84.667257,10.027000,270.085489,1288.954939,322.526348,56.890000,124.422724,4579.115851,54.630000,53.440000,54.630000,53.440000,5.680000,5.960000,,,19.680729,0.136181,3.790510,13.611950,19.680720,,,64.404000,4.948000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.861000,,,,,,,,,,,50.622000,4.827000,2.916341,3.908000,64.526000,63.274000,4.933000,4.113000,,,,,,,,,33.833000,4.979000,0.137000,0.260000,0.568000,0,0.108000,,,64.526000,63.489000,3.808000,3.977000,60.718000,59.512000,4.933000,4.249000,34.892000,4.979000,10222.070000,,19149,25885.000000,23140,38923,25151,12761,1151,101124,26906,32439,26727,10003,1267,97348,78619,,,3615,4190,7441,7308,1624,2927,97348,85668.430000,3893.520000,6894.640000,139.800000,59.050000,77.190000,3099.860000,2226.170000,292.250000,2010.370000,461.250000,32.240000,100596.540000,0.206215,0.549168,0.214366,0.173706,0.539280,14.032110,17.546869,12.683939,36.783847,,,,,,,,,65.534000,2991.058000,2681.677000,22534.606000,3622.300000,8707,25885.000000,105142.470000,37.568000,,48.587000,108.836957,102.097826,297.089783
201801,2081.736059,1273.675820,2095.899360,707.521740,318.332210,6653.161080,55.218140,348.708218,584.174080,570.418523,1796.051411,746.636217,17231.532858,22927.404852,2695.073813,2616.837559,2292.951768,2411,943.330977,769.702274,625.403641,40.600000,0.335791,70.616728,10.310000,253.092320,1295.503546,335.546119,70.260000,157.043568,4571.744965,56.680000,53.670000,56.690000,53.700000,6.390000,6.150000,,,19.282190,0.328890,4.324870,12.718130,19.282180,,,67.442000,5.072000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.172000,,,,,,,,,,,53.255000,4.339000,1.312179,1.210000,67.367000,63.696000,4.930000,4.497000,,,,,,,,,37.254000,5.411000,0.135000,0.277000,0.587000,0,0.139000,,,67.371000,63.953000,4.131000,3.900000,63.240000,60.053000,5.066000,4.730000,38.285000,5.411000,9815.500000,,21554,26895,23677,40234,24931,13650,1270,103763,28256,32452,27942,10704,1273,100634,83791,,,3701,3535,5838,6941,1954,1740,100634,90563.710000,3920.590000,6619.510000,99.160000,62.470000,77.720000,2007.360000,2537.690000,270.040000,2147.730000,403.690000,32.340000,105933.830000,0.197645,0.582637,0.205977,0.158237,0.803044,,,,,,,,,,,,,68.721000,2976.400000,2618.277000,22930.419000,3409.900000,9148,26895,109263.450000,36.889000,,48.762000,110.222222,115.044444,310.917667
201802,1940.311725,1025.593960,2088.473000,614.879340,309.052130,6539.624050,46.551210,404.845173,507.606800,677.306134,1866.357400,755.116683,16775.717605,20465.369277,2484.103644,2404.285071,2426.627619,2110,820.546630,703.406158,540.697984,35.820000,0.157036,48.368841,9.623000,246.916599,1191.820690,279.206892,55.370000,147.330601,4079.264430,54.580000,49.940000,54.460000,49.970000,6.260000,5.420000,,,16.485458,0.271243,3.353340,10.943510,16.485470,,,64.951000,4.741000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.361000,,,,,,,,,,,48.129000,4.060000,1.197580,1.328000,64.822000,58.911000,4.646000,4.006000,,,,,,,,,42.913000,6.052000,0.141000,0.222000,0.603000,0,0.089000,,,64.819000,59.099000,4.004000,3.549000,60.815000,55.550000,4.759000,4.174000,43.987000,6.052000,10136.140000,16556.270000,22853,26397.000000,20730,35498,23834,13305,1119,94483,25072,29185,26530,10086,1139,92012,76198,,,3046,3118,6220,5925,2034,2150,92012,82580.780000,3271.680000,5696.710000,62.220000,62.590000,71.810000,2269.330000,2662,276.890000,1908.120000,373.920000,34.650000,96242.230000,0.188038,0.585376,0.204007,0.178176,0.741486,,,,,,,,,,,,,65.817000,2731.479000,2404.287000,20476.635000,3303.900000,8936,26397.000000,99477.430000,33.546000,,43.997000,99.555556,103.911111,281.009667
201803,2058.855311,1203.906540,2403.780290,691.136140,283.485320,7348.949240,51.144830,420.716125,543.699390,799.497503,1937.107103,885.313477,18627.591269,22030.064862,2782.613041,2702.497517,2858.129845,2578,982.850837,757.421150,613.222884,45.770000,8.067381,104.177297,11.759000,244.649592,1299.967256,334.074667,79.590000,150.394011,4631.944075,72.300000,55.300000,72.280000,55.190000,7.370000,6.360000,,,20.152739,0.243315,4.642770,13.403690,20.152760,,,84.035000,6.010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.427000,,,,,,,,,,,55.515000,4.396000,0.591210,-0.173000,83.775000,65.519000,5.928000,4.768000,,,,,,,,,60.984000,7.210000,0.126000,0.355000,0.610000,0,0.106000,,,83.774000,65.706000,4.971000,4.222000,78.803000,61.484000,6.068000,3.634000,62.036000,7.210000,9426.110000,13785.970000,19066,28620.000000,23977,39383,28749,15496,1204,108805,27730,33774,31448,12205,1180,106333,87612,,,2867,3716,7370,7239,2470,2644,106333,95687.710000,3164.020000,6999.670000,0,65.580000,62.720000,2906.760000,3311.530000,270.430000,1794.220000,376.850000,33.120000,110904.740000,0.207716,0.599831,0.218938,0.169279,0.627244,11.291580,20.557399,11.478833,31.894391,,,,,,,,,85.001000,3041.647000,2702.538000,22062.755000,3456.500000,9661,28620.000000,114544.300000,38.290000,,48.509000,110.222222,115.044444,312.065667
201804,1863.900000,1162.600000,2283.700000,708.700000,306.600000,7173.300000,56.100000,194,556,691.700000,1923.600000,829.700000,17749.900000,20172.923283,2662.877310,2599.225820,2676.603724,2280,1045.901926,732.719161,606.779559,42.050000,15.583512,52.357771,11.560000,251.453009,1187.746789,273.097935,71.440000,146.550990,4437.240652,44.850000,51.020000,44.840000,50.970000,4.510000,5.770000,4.510000,5.770000,17.975498,0.175412,4.707870,11.038520,17.975500,,,53.783000,2.245000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.276000,,,,,,,,,,,53.422000,3.731000,-0.379510,-0.724000,53.674000,61.292000,1.879000,4.133000,,,,,,,,,54.469000,4.960000,0.149000,0.657000,0.608000,0,0.124000,,,53.674000,61.292000,2.879000,3.656000,50.795000,57.636000,1.878000,4.132000,54.464000,4.960000,9465.360000,15082.090000,21081,28508.000000,23539,40441,27194,15035,1118,107323,27965,34314,29761,11995,1152,105184,84739,,,2999,4059,7750,7744,2786,2962,105184,93004.290000,3306.440000,7556.810000,23.310000,64.930000,67.730000,3322.740000,3178.880000,255.430000,1263.940000,384.140000,38.640000,108658.160000,0.231724,0.597080,0.261047,0.169908,0.677327,,,,,,,,,,,,,54.594000,2914.918000,2599.299000,20172.925000,3008.900000,8712,28508.000000,112335.310000,35.601000,,47.106000,106.483516,112.087912,301.278429
